24102016.053535,34,94,175
24102016.053535,89,96,91
24102016.053535,47,76,87
24102016.053535,29,25,105
24102016.053535,18,26,19
24102016.053535,15,73,180
24102016.053535,67,11,107
24102016.053535,93,74,118
24102016.053535,55,29,50
24102016.053535,28,88,163
24102016.053535,60,14,147
24102016.053535,25,38,86
24102016.053535,11,46,127
24102016.053535,96,91,125
24102016.053535,73,85,120
24102016.053535,64,26,65
24102016.053535,31,7,133
24102016.053535,34,31,15
24102016.053535,67,85,184
24102016.053535,52,33,28
24102016.053535,39,71,199
24102016.053535,57,46,140
24102016.053535,23,75,108
24102016.053535,64,82,139
24102016.053535,34,91,196
24102016.053535,54,17,139
24102016.053535,80,70,52
24102016.053535,69,37,66
24102016.053535,99,83,144
24102016.053535,0,22,50
24102016.053535,20,74,79
24102016.053535,58,84,26
24102016.053535,35,41,117
24102016.053535,23,88,147
24102016.053535,62,48,176
24102016.053535,32,93,124
24102016.053535,22,95,48
24102016.053535,26,86,162
24102016.053535,53,88,171
24102016.053535,70,84,124
24102016.053535,97,38,87
24102016.053535,20,66,8
24102016.053535,1,31,182
24102016.053535,4,24,35
24102016.053535,18,18,112
24102016.053535,50,33,71
24102016.053535,52,14,18
24102016.053535,23,79,74
24102016.053535,79,59,125
24102016.053535,56,92,98
24102016.053535,73,39,65
24102016.053535,45,99,40
24102016.053535,89,32,11
24102016.053535,62,63,56
24102016.053535,88,95,91
24102016.053535,24,48,175
24102016.053535,69,56,193
24102016.053535,33,90,173
24102016.053535,29,8,49
24102016.053535,51,63,25
24102016.053535,34,64,13
24102016.053535,90,86,6
24102016.053535,7,51,115
24102016.053535,44,41,137
24102016.053535,10,33,138
24102016.053535,15,6,111
24102016.053535,97,91,124
24102016.053535,0,77,168
24102016.053535,26,43,21
24102016.053535,42,22,178
24102016.053535,77,88,44
24102016.053535,96,49,30
24102016.053535,64,86,87
24102016.053535,64,97,182
24102016.053535,5,30,79
24102016.053535,72,49,82
24102016.053535,48,93,181
24102016.053535,16,14,98
24102016.053535,66,36,97
24102016.053535,99,41,183
24102016.053535,20,25,98
24102016.053535,92,98,141
24102016.053535,9,10,139
24102016.053535,67,67,156
24102016.053535,38,64,189
24102016.053535,0,18,68
24102016.053535,81,29,112
24102016.053535,39,2,55
24102016.053535,36,35,134
24102016.053535,45,8,167
24102016.053535,59,3,57
24102016.053535,72,22,198
24102016.053535,65,49,4
24102016.053535,86,52,24
24102016.053535,88,23,128
24102016.053535,44,58,155
24102016.053535,87,74,146
24102016.053535,23,67,81
24102016.053535,81,45,8
24102016.053535,90,81,75
24102016.053535,30,52,192
24102016.053535,11,19,177
24102016.053535,10,98,113
24102016.053535,55,92,50
24102016.053535,77,6,117
24102016.053535,88,27,179
24102016.053535,32,52,26
24102016.053535,21,77,22
24102016.053535,60,23,193
24102016.053535,33,27,43
24102016.053535,10,9,87
24102016.053535,39,76,29
24102016.053535,16,62,137
24102016.053535,56,81,38
24102016.053535,59,39,83
24102016.053535,52,99,12
24102016.053535,20,73,171
24102016.053535,45,71,125
24102016.053535,45,11,16
24102016.053535,53,0,127
24102016.053535,93,19,89
24102016.053535,40,93,142
24102016.053535,2,79,170
24102016.053535,71,19,7
24102016.053535,2,80,49
24102016.053535,79,70,71
24102016.053535,88,7,178
24102016.053535,26,2,124
24102016.053535,50,19,170
24102016.053535,17,83,87
24102016.053535,96,99,7
24102016.053535,53,86,119
24102016.053535,81,38,156
24102016.053535,11,72,99
24102016.053535,44,44,183
24102016.053535,67,84,76
24102016.053535,35,62,86
24102016.053535,36,38,90
24102016.053535,87,72,115
24102016.053535,58,37,18
24102016.053535,8,73,34
24102016.053535,41,83,110
24102016.053535,93,48,98
24102016.053535,50,0,87
24102016.053535,65,78,197
24102016.053535,42,85,120
24102016.053535,59,69,140
24102016.053535,25,12,28
24102016.053535,32,53,128
24102016.053535,1,39,15
24102016.053535,49,7,23
24102016.053535,19,70,161
24102016.053535,46,73,163
24102016.053535,92,69,180
24102016.053535,91,70,111
24102016.053535,41,13,142
24102016.053535,11,19,129
24102016.053535,38,90,37
24102016.053535,11,27,79
24102016.053535,75,89,143
24102016.053535,48,1,30
24102016.053535,71,5,44
24102016.053535,44,68,181
24102016.053535,75,87,50
24102016.053535,45,59,20
24102016.053535,61,25,187
24102016.053535,84,8,154
24102016.053535,44,55,175
24102016.053535,18,53,165
24102016.053535,4,7,39
24102016.053535,32,98,119
24102016.053535,56,85,11
24102016.053535,42,42,179
24102016.053535,25,18,15
24102016.053535,50,40,164
24102016.053535,66,89,50
24102016.053535,47,33,27
24102016.053535,91,85,55
24102016.053535,96,12,66
24102016.053535,34,28,56
24102016.053535,10,83,71
24102016.053535,71,84,85
24102016.053535,36,91,185
24102016.053535,15,52,123
24102016.053535,79,61,50
24102016.053535,91,90,135
24102016.053535,20,98,29
24102016.053535,62,5,128
24102016.053535,17,56,134
24102016.053535,13,56,87
24102016.053535,68,23,121
24102016.053535,5,3,40
24102016.053535,4,63,33
24102016.053535,58,43,36
24102016.053535,99,24,94
24102016.053535,34,69,158
24102016.053535,88,84,38
24102016.053535,50,11,6
24102016.053535,10,91,54
24102016.053535,95,99,63
24102016.053535,26,92,135
24102016.053535,24,78,183
24102016.053535,4,75,1
24102016.053535,63,84,53
24102016.053535,19,74,88
24102016.053535,28,53,81
24102016.053535,51,30,193
24102016.053535,15,55,73
24102016.053535,60,30,14
24102016.053535,28,7,175
24102016.053535,8,73,66
24102016.053535,42,87,132
24102016.053535,49,59,134
24102016.053535,47,61,28
24102016.053535,47,8,97
24102016.053535,87,70,57
24102016.053535,2,34,18
24102016.053535,31,38,194
24102016.053535,50,63,54
24102016.053535,41,22,138
24102016.053535,12,34,69
24102016.053535,99,26,104
24102016.053535,39,54,157
24102016.053535,86,28,60
24102016.053535,2,66,128
24102016.053535,50,59,188
24102016.053535,55,20,87
24102016.053535,98,20,137
24102016.053535,71,62,125
24102016.053535,0,64,16
24102016.053535,81,1,198
24102016.053535,18,58,113
24102016.053535,60,19,120
24102016.053535,60,55,132
24102016.053535,96,50,198
24102016.053535,18,50,117
24102016.053535,50,85,13
24102016.053535,90,47,32
24102016.053535,44,55,79
24102016.053535,59,50,8
24102016.053535,50,38,155
24102016.053535,3,21,165
24102016.053535,31,79,111
24102016.053535,94,49,4
24102016.053535,62,5,96
24102016.053535,49,71,63
24102016.053535,45,70,141
24102016.053535,29,52,198
24102016.053535,93,13,182
24102016.053535,25,58,41
24102016.053535,74,64,0
24102016.053535,52,61,30
24102016.053535,36,53,27
24102016.053535,97,6,61
24102016.053535,74,58,199
24102016.053535,49,17,6
24102016.053535,55,50,78
24102016.053535,28,22,46
24102016.053535,18,68,99
24102016.053535,32,91,13
24102016.053535,77,4,188
24102016.053535,6,74,196
24102016.053535,10,42,143
24102016.053535,99,27,152
24102016.053535,23,9,195
24102016.053535,83,14,20
24102016.053535,94,92,112
24102016.053535,2,68,37
24102016.053535,49,27,21
24102016.053535,0,12,130
24102016.053535,10,85,96
24102016.053535,0,50,156
24102016.053535,45,37,6
24102016.053535,61,75,115
24102016.053535,59,71,197
24102016.053535,33,68,155
24102016.053535,29,33,184
24102016.053535,35,16,11
24102016.053535,23,61,31
24102016.053535,91,87,46
24102016.053535,39,18,43
24102016.053535,73,30,16
24102016.053535,10,89,143
24102016.053535,24,9,161
24102016.053535,96,73,34
24102016.053535,85,40,26
24102016.053535,10,42,195
24102016.053535,2,60,19
24102016.053535,14,14,144
24102016.053535,73,99,176
24102016.053535,38,83,102
24102016.053535,24,22,39
24102016.053535,16,50,145
24102016.053535,89,61,71
24102016.053535,12,2,197
24102016.053535,81,46,16
24102016.053535,31,7,44
24102016.053535,19,62,66
24102016.053535,32,52,125
24102016.053535,70,6,193
24102016.053535,82,84,190
24102016.053535,77,64,49
24102016.053535,44,45,17
24102016.053535,28,95,145
24102016.053535,99,38,162
24102016.053535,74,11,103
24102016.053535,13,44,96
24102016.053535,68,31,159
24102016.053535,38,8,172
24102016.053535,26,35,60
24102016.053535,5,53,116
24102016.053535,12,85,70
24102016.053535,69,24,4
24102016.053535,91,94,188
24102016.053535,20,99,69
24102016.053535,44,3,39
24102016.053535,17,59,8
24102016.053535,63,10,2
24102016.053535,41,85,4
24102016.053535,5,82,86
24102016.053535,75,71,41
24102016.053535,48,52,93
24102016.053535,85,65,117
24102016.053535,85,27,35
24102016.053535,54,4,95
24102016.053535,4,40,189
24102016.053535,36,17,12
24102016.053535,0,30,126
24102016.053535,97,36,128
24102016.053535,62,44,130
24102016.053535,0,54,136
24102016.053535,48,51,47
24102016.053535,98,1,67
24102016.053535,6,88,161
24102016.053535,55,75,70
24102016.053535,9,73,81
24102016.053535,54,90,59
24102016.053535,85,71,84
24102016.053535,57,10,93
24102016.053535,59,80,50
24102016.053535,65,69,55
24102016.053535,40,92,102
24102016.053535,82,18,63
24102016.053535,49,7,121
24102016.053535,13,8,46
24102016.053535,47,77,135
24102016.053535,50,65,24
24102016.053535,46,58,179
24102016.053535,91,61,95
24102016.053535,78,18,154
24102016.053535,11,41,56
24102016.053535,11,67,195
24102016.053535,34,49,86
24102016.053535,0,79,129
24102016.053535,17,34,90
24102016.053535,77,63,53
24102016.053535,32,82,42
24102016.053535,32,3,153
24102016.053535,65,87,56
24102016.053535,49,1,62
24102016.053535,60,62,163
24102016.053535,18,40,88
24102016.053535,32,83,110
24102016.053535,86,72,130
24102016.053535,89,84,0
24102016.053535,54,42,64
24102016.053535,83,63,67
24102016.053535,6,56,146
24102016.053535,25,48,110
24102016.053535,80,25,54
24102016.053535,15,50,95
24102016.053535,18,71,34
24102016.053535,49,31,69
24102016.053535,96,60,148
24102016.053535,42,92,102
24102016.053535,64,26,20
24102016.053535,77,93,132
24102016.053535,61,93,151
24102016.053535,90,44,139
24102016.053535,67,15,51
24102016.053535,30,57,197
24102016.053535,26,51,62
24102016.053535,87,20,97
24102016.053535,54,87,183
24102016.053535,24,23,50
24102016.053535,37,1,120
24102016.053535,37,95,180
24102016.053535,5,60,96
24102016.053535,50,24,6
24102016.053535,84,10,112
24102016.053535,0,32,68
24102016.053535,38,94,34
24102016.053535,96,67,48
24102016.053535,69,77,184
24102016.053535,22,46,50
24102016.053535,28,28,54
24102016.053535,7,91,73
24102016.053535,57,73,96
24102016.053535,39,32,107
24102016.053535,87,93,136
24102016.053535,36,45,47
24102016.053535,10,46,81
24102016.053535,7,31,106
24102016.053535,96,17,41
24102016.053535,56,8,186
24102016.053535,15,86,91
24102016.053535,34,54,155
24102016.053535,15,32,66
24102016.053535,97,25,75
24102016.053535,21,12,95
24102016.053535,70,31,67
24102016.053535,50,86,42
24102016.053535,93,22,68
24102016.053535,60,33,121
24102016.053535,74,87,147
24102016.053535,92,2,157
24102016.053535,68,10,26
24102016.053535,46,42,134
24102016.053535,44,12,12
24102016.053535,80,26,194
24102016.053535,84,63,143
24102016.053535,16,25,38
24102016.053535,68,43,165
24102016.053535,5,89,137
24102016.053535,25,83,116
24102016.053535,12,29,6
24102016.053535,84,88,40
24102016.053535,67,51,134
24102016.053535,3,97,178
24102016.053535,76,62,61
24102016.053535,75,44,115
24102016.053535,28,26,6
24102016.053535,24,9,121
24102016.053535,50,65,1
24102016.053535,77,86,171
24102016.053535,57,53,196
24102016.053535,80,16,114
24102016.053535,64,66,142
24102016.053535,26,54,75
24102016.053535,60,22,15
24102016.053535,75,9,143
24102016.053535,43,62,171
24102016.053535,64,86,186
24102016.053535,40,2,99
24102016.053535,10,88,90
24102016.053535,35,81,104
24102016.053535,3,54,76
24102016.053535,80,53,121
24102016.053535,38,70,50
24102016.053535,81,70,127
24102016.053535,40,64,176
24102016.053535,56,72,102
24102016.053535,89,58,65
24102016.053535,73,77,22
24102016.053535,10,10,151
24102016.053535,61,78,180
24102016.053535,48,31,122
24102016.053535,63,10,31
24102016.053535,60,92,52
24102016.053535,75,91,184
24102016.053535,66,90,143
24102016.053535,67,51,37
24102016.053535,4,58,7
24102016.053535,82,36,32
24102016.053535,76,84,105
24102016.053535,54,13,43
24102016.053535,34,42,52
24102016.053535,39,12,7
24102016.053535,37,89,1
24102016.053535,84,56,186
24102016.053535,97,86,26
24102016.053535,5,57,24
24102016.053535,29,48,155
24102016.053535,62,73,55
24102016.053535,83,26,150
24102016.053535,61,11,91
24102016.053535,23,15,145
24102016.053535,95,74,135
24102016.053535,11,13,78
24102016.053535,74,38,72
24102016.053535,7,78,69
24102016.053535,36,64,24
24102016.053535,48,59,186
24102016.053535,90,11,191
24102016.053535,14,41,144
24102016.053535,99,45,61
24102016.053535,33,59,198
24102016.053535,77,61,105
24102016.053535,20,67,15
24102016.053535,46,45,46
24102016.053535,80,58,179
24102016.053535,40,69,30
24102016.053535,96,11,125
24102016.053535,16,91,138
24102016.053535,58,49,179
24102016.053535,15,19,83
24102016.053535,52,61,82
24102016.053535,44,89,98
24102016.053535,44,11,163
24102016.053535,84,42,134
24102016.053535,57,40,123
24102016.053535,94,25,35
24102016.053535,32,83,52
24102016.053535,17,23,64
24102016.053535,26,60,83
24102016.053535,15,19,143
24102016.053535,66,70,3
24102016.053535,0,26,15
24102016.053535,89,40,191
24102016.053535,37,76,121
24102016.053535,2,72,39
24102016.053535,94,78,110
24102016.053535,45,63,127
24102016.053535,85,5,132
24102016.053535,12,34,121
24102016.053535,13,62,67
24102016.053535,67,76,80
24102016.053535,96,94,63
24102016.053535,14,27,125
24102016.053535,80,70,139
24102016.053535,21,3,94
24102016.053535,45,58,103
24102016.053535,99,39,128
24102016.053535,89,8,61
24102016.053535,69,94,126
24102016.053535,69,54,120
24102016.053535,60,94,83
24102016.053535,5,8,2
24102016.053535,36,61,57
24102016.053535,97,74,137
24102016.053535,20,38,180
24102016.053535,73,42,173
24102016.053535,6,18,148
24102016.053535,62,4,116
24102016.053535,74,50,60
24102016.053535,40,18,115
24102016.053535,83,98,188
24102016.053535,99,25,152
24102016.053535,95,74,83
24102016.053535,94,79,137
24102016.053535,75,21,151
24102016.053535,36,95,187
24102016.053535,83,39,192
24102016.053535,88,18,158
24102016.053535,62,61,5
24102016.053535,74,33,46
24102016.053535,47,48,38
24102016.053535,94,2,92
24102016.053535,36,19,13
24102016.053535,26,22,23
24102016.053535,96,14,49
24102016.053535,63,77,111
24102016.053535,56,6,35
24102016.053535,32,60,86
24102016.053535,32,43,135
24102016.053535,95,22,73
24102016.053535,25,29,127
24102016.053535,54,45,93
24102016.053535,67,58,18
24102016.053535,35,61,73
24102016.053535,69,51,105
24102016.053535,77,20,78
24102016.053535,43,46,25
24102016.053535,69,65,72
24102016.053535,49,18,48
24102016.053535,89,37,122
24102016.053535,15,5,183
24102016.053535,63,68,166
24102016.053535,54,78,114
24102016.053535,76,19,4
24102016.053535,65,75,60
24102016.053535,83,77,102
24102016.053535,43,28,84
24102016.053535,57,28,81
24102016.053535,90,54,24
24102016.053535,33,56,44
24102016.053535,86,79,3
24102016.053535,64,28,172
24102016.053535,23,29,7
24102016.053535,49,11,159
24102016.053535,52,62,83
24102016.053535,81,51,50
24102016.053535,4,1,190
24102016.053535,27,70,128
24102016.053535,96,45,124
24102016.053535,23,28,111
24102016.053535,17,40,60
24102016.053535,77,3,55
24102016.053535,79,6,36
24102016.053535,78,59,155
24102016.053535,78,3,69
24102016.053535,73,28,5
24102016.053535,58,96,79
24102016.053535,1,86,124
24102016.053535,95,60,24
24102016.053535,81,62,10
24102016.053535,18,44,91
24102016.053535,38,57,105
24102016.053535,25,85,105
24102016.053535,96,83,189
24102016.053535,33,87,112
24102016.053535,47,41,33
24102016.053535,83,37,9
24102016.053535,78,5,50
24102016.053535,59,84,148
24102016.053535,23,86,70
24102016.053535,56,16,98
24102016.053535,51,25,156
24102016.053535,83,78,100
24102016.053535,27,21,130
24102016.053535,11,62,135
24102016.053535,37,4,192
24102016.053535,29,18,30
24102016.053535,79,48,147
24102016.053535,86,82,72
24102016.053535,25,29,19
24102016.053535,53,51,43
24102016.053535,41,75,142
24102016.053535,65,8,76
24102016.053535,1,8,41
24102016.053535,36,99,105
24102016.053535,61,48,198
24102016.053535,82,42,48
24102016.053535,3,31,1
24102016.053535,83,80,14
24102016.053535,90,42,64
24102016.053535,41,11,13
24102016.053535,65,85,161
24102016.053535,57,60,73
24102016.053535,61,79,172
24102016.053535,5,38,126
24102016.053535,65,57,187
24102016.053535,88,98,130
24102016.053535,40,98,50
24102016.053535,75,87,191
24102016.053535,84,82,49
24102016.053535,40,73,34
24102016.053535,95,25,167
24102016.053535,89,15,97
24102016.053535,12,42,147
24102016.053535,99,18,52
24102016.053535,11,18,146
24102016.053535,35,58,194
24102016.053535,31,29,91
24102016.053535,77,77,66
24102016.053535,91,22,176
24102016.053535,81,65,59
24102016.053535,83,18,99
24102016.053535,51,37,124
24102016.053535,80,2,144
24102016.053535,44,51,106
24102016.053535,40,68,123
24102016.053535,8,15,11
24102016.053535,76,20,99
24102016.053535,46,15,142
24102016.053535,6,36,194
24102016.053535,17,55,187
24102016.053535,39,18,12
24102016.053535,38,75,10
24102016.053535,52,28,159
24102016.053535,53,6,78
24102016.053535,7,63,9
24102016.053535,66,40,65
24102016.053535,80,24,12
24102016.053535,61,22,125
24102016.053535,43,40,131
24102016.053535,48,21,0
24102016.053535,77,25,199
24102016.053535,54,31,169
24102016.053535,12,42,199
24102016.053535,4,93,82
24102016.053535,43,9,117
24102016.053535,6,26,104
24102016.053535,28,93,26
24102016.053535,59,94,149
24102016.053535,91,31,4
24102016.053535,49,69,115
24102016.053535,34,8,59
24102016.053535,81,48,130
24102016.053535,95,49,44
24102016.053535,27,79,52
24102016.053535,6,16,191
24102016.053535,9,24,162
24102016.053535,73,52,3
24102016.053535,19,79,12
24102016.053535,50,12,110
24102016.053535,51,78,69
24102016.053535,76,21,171
24102016.053535,35,28,177
24102016.053535,91,87,94
24102016.053535,8,93,5
24102016.053535,75,16,170
24102016.053535,84,98,134
24102016.053535,8,49,89
24102016.053535,98,90,31
24102016.053535,43,23,188
24102016.053535,58,16,93
24102016.053535,20,61,0
24102016.053535,2,39,66
24102016.053535,68,57,8
24102016.053535,8,90,79
24102016.053535,26,76,196
24102016.053535,25,88,169
24102016.053535,40,40,197
24102016.053535,70,63,4
24102016.053535,81,67,196
24102016.053535,79,25,35
24102016.053535,84,45,39
24102016.053535,16,5,29
24102016.053535,54,26,48
24102016.053535,83,30,82
24102016.053535,68,2,75
24102016.053535,68,45,78
24102016.053535,17,99,25
24102016.053535,58,35,49
24102016.053535,74,60,52
24102016.053535,20,21,161
24102016.053535,56,43,83
24102016.053535,32,35,15
24102016.053535,75,4,1
24102016.053535,61,3,181
24102016.053535,38,33,8
24102016.053535,9,20,113
24102016.053535,10,76,100
24102016.053535,72,89,54
24102016.053535,30,2,155
24102016.053535,77,90,124
24102016.053535,42,45,88
24102016.053535,98,84,173
24102016.053535,55,38,134
24102016.053535,53,6,48
24102016.053535,46,19,175
24102016.053535,88,47,47
24102016.053535,14,91,72
24102016.053535,33,82,9
24102016.053535,64,77,199
24102016.053535,97,77,91
24102016.053535,20,95,142
24102016.053535,91,51,128
24102016.053535,99,56,8
24102016.053535,8,1,85
24102016.053535,27,32,76
24102016.053535,11,91,63
24102016.053535,3,49,179
24102016.053535,98,94,39
24102016.053535,91,5,161
24102016.053535,22,45,154
24102016.053535,72,55,186
24102016.053535,36,94,199
24102016.053535,9,29,109
24102016.053535,50,97,113
24102016.053535,26,3,23
24102016.053535,75,86,171
24102016.053535,87,99,8
24102016.053535,79,69,178
24102016.053535,76,49,154
24102016.053535,61,70,152
24102016.053535,32,89,137
24102016.053535,72,99,84
24102016.053535,11,52,28
24102016.053535,49,69,122
24102016.053535,48,94,79
24102016.053535,21,34,7
24102016.053535,43,34,138
24102016.053535,8,4,125
24102016.053535,19,47,191
24102016.053535,84,36,152
24102016.053535,5,2,144
24102016.053535,90,99,194
24102016.053535,20,35,67
24102016.053535,19,29,193
24102016.053535,56,28,67
24102016.053535,11,98,85
24102016.053535,76,87,179
24102016.053535,76,82,5
24102016.053535,34,70,73
24102016.053535,90,30,99
24102016.053535,41,28,139
24102016.053535,53,41,89
24102016.053535,90,45,128
24102016.053535,23,91,0
